city,date,temp,humidity,wind,target
Jaipur,2025-01-03,38.7,85,8.8,38.4
Jaipur,2025-01-04,37.1,80,11.8,36.2
Jaipur,2025-01-05,37.1,62,13.7,40.1
Jaipur,2025-01-06,18.0,63,2.8,15.1
Jaipur,2025-01-07,38.6,55,6.2,38.7
Jaipur,2025-01-08,32.3,66,2.7,33.5
Jaipur,2025-01-09,21.4,52,9.4,23.1
Jaipur,2025-01-10,40.4,51,8.7,38.7
Jaipur,2025-01-11,27.7,44,11.6,27.6
Jaipur,2025-01-12,40.6,72,8.2,43.0
Jaipur,2025-01-13,19.4,60,6.1,20.9
Jaipur,2025-01-14,39.1,41,2.4,40.4
Jaipur,2025-01-15,34.9,38,13.5,33.1
Jaipur,2025-01-16,24.3,43,5.7,27.2
Jaipur,2025-01-17,30.8,35,2.6,28.4
Jaipur,2025-01-18,45.0,64,11.7,45.0
Jaipur,2025-01-19,25.0,82,3.1,27.2
Jaipur,2025-01-20,36.7,57,10.2,37.3
Jaipur,2025-01-21,36.5,87,9.2,37.7
Jaipur,2025-01-22,24.1,79,7.8,23.6
Jaipur,2025-01-23,24.7,66,14.4,25.7
Jaipur,2025-01-24,17.5,51,11.9,15.2
Jaipur,2025-01-25,28.0,77,4.3,27.3
Jaipur,2025-01-26,23.3,62,4.4,24.1
Jaipur,2025-01-27,19.4,82,10.0,17.4
Jaipur,2025-01-28,24.8,66,5.8,23.0
Jaipur,2025-01-29,28.3,58,13.5,26.9
Jaipur,2025-01-30,32.9,72,10.6,35.7
Jaipur,2025-01-31,20.5,34,14.6,23.2
Jaipur,2025-02-01,24.8,49,6.4,25.9
Jaipur,2025-02-02,38.7,48,9.1,40.2
Jaipur,2025-02-03,41.6,59,13.0,44.0
Jaipur,2025-02-04,36.3,63,12.9,38.7
Jaipur,2025-02-05,28.9,75,9.4,28.4
Jaipur,2025-02-06,17.5,76,3.8,17.4
Jaipur,2025-02-07,42.0,46,4.9,39.9
Jaipur,2025-02-08,41.0,42,14.3,39.1
Jaipur,2025-02-09,25.2,41,6.7,25.5
Jaipur,2025-02-10,35.4,72,12.5,33.4
Jaipur,2025-02-11,27.8,54,7.7,30.3
Jaipur,2025-02-12,34.9,68,6.4,33.7
Jaipur,2025-02-13,45.0,81,9.0,44.5
Jaipur,2025-02-14,32.2,32,2.6,34.8
Jaipur,2025-02-15,20.2,51,9.6,17.3
Jaipur,2025-02-16,41.8,63,9.7,42.4
Jaipur,2025-02-17,35.6,69,8.0,35.9
Jaipur,2025-02-18,36.3,48,9.7,38.1
Jaipur,2025-02-19,17.6,88,3.4,15.9
Jaipur,2025-02-20,17.5,30,3.4,15.6
Jaipur,2025-02-21,29.0,53,12.3,30.9
Jaipur,2025-02-22,25.5,64,5.4,28.0
Jaipur,2025-02-23,32.9,31,11.0,35.1
Jaipur,2025-02-24,40.5,46,2.8,40.2
Jaipur,2025-02-25,35.3,83,10.8,33.0
Jaipur,2025-02-26,42.9,56,9.6,41.2
Jaipur,2025-02-27,23.0,64,3.1,24.2
Jaipur,2025-02-28,29.5,63,12.2,28.7
Jaipur,2025-03-01,39.0,55,9.5,37.6
Jaipur,2025-03-02,35.4,57,13.3,38.3
Jaipur,2025-03-03,31.1,32,3.1,31.7
Jaipur,2025-03-04,44.7,59,14.0,43.2
Jaipur,2025-03-05,37.1,76,6.9,38.1
Jaipur,2025-03-06,32.1,41,3.1,29.4
Jaipur,2025-03-07,33.4,66,2.8,30.7
Jaipur,2025-03-08,33.6,88,14.4,32.8
Jaipur,2025-03-09,22.4,88,2.6,22.8
Jaipur,2025-03-10,20.3,84,9.5,17.7
Jaipur,2025-03-11,24.4,78,10.3,24.7
Jaipur,2025-03-12,31.7,45,2.8,30.7
Jaipur,2025-03-13,28.0,52,8.3,29.9
Jaipur,2025-03-14,15.1,50,8.0,16.2
Jaipur,2025-03-15,33.0,74,9.8,34.9
Jaipur,2025-03-16,36.0,52,4.1,37.8
Jaipur,2025-03-17,26.6,69,3.4,24.8
Jaipur,2025-03-18,29.5,72,10.1,32.1
Jaipur,2025-03-19,37.2,82,2.7,39.5
Jaipur,2025-03-20,23.1,50,2.1,22.0
Jaipur,2025-03-21,23.6,80,7.8,26.0
Jaipur,2025-03-22,44.4,49,12.6,45.0
Jaipur,2025-03-23,25.6,57,4.0,23.5
Jaipur,2025-03-24,39.4,64,2.6,40.1
Jaipur,2025-03-25,15.5,72,7.1,15.1
Jaipur,2025-03-26,23.9,70,11.6,23.3
Jaipur,2025-03-27,35.6,86,5.4,33.7
Jaipur,2025-03-28,28.9,39,6.2,26.7
Jaipur,2025-03-29,33.6,74,3.1,30.7
Jaipur,2025-03-30,33.3,51,8.2,30.5
Jaipur,2025-03-31,44.4,40,13.0,43.0
Jaipur,2025-04-01,34.7,88,11.2,33.8
Jaipur,2025-04-02,22.6,87,7.3,22.0
Jaipur,2025-04-03,41.1,79,3.9,39.9
Jaipur,2025-04-04,29.3,56,9.8,29.8
Jaipur,2025-04-05,41.4,71,2.5,39.3
Jaipur,2025-04-06,32.7,90,7.6,30.1
Jaipur,2025-04-07,24.8,90,10.3,24.3
Jaipur,2025-04-08,18.7,67,2.9,18.1
Jaipur,2025-04-09,19.5,36,14.3,16.5
Jaipur,2025-04-10,23.9,76,12.8,25.9
Jaipur,2025-04-11,23.2,31,3.9,25.4
Jaipur,2025-04-12,30.6,89,12.4,28.4
Jaipur,2025-04-13,35.2,31,3.3,35.4
Jaipur,2025-04-14,15.4,39,3.5,15.0
Jaipur,2025-04-15,28.8,65,3.0,28.0
Jaipur,2025-04-16,23.8,47,6.5,22.9
Jaipur,2025-04-17,24.0,62,6.9,22.0
Jaipur,2025-04-18,39.5,58,14.3,41.2
Jaipur,2025-04-19,21.3,68,5.1,21.2
Jaipur,2025-04-20,18.2,83,14.7,18.7
Jaipur,2025-04-21,39.0,78,8.1,40.5
Jaipur,2025-04-22,15.9,38,5.8,18.5
Jaipur,2025-04-23,21.7,64,2.4,19.5
Jaipur,2025-04-24,44.0,82,6.0,44.8
Jaipur,2025-04-25,43.7,40,9.7,42.2
Jaipur,2025-04-26,28.9,64,8.7,26.8
Jaipur,2025-04-27,16.0,46,11.4,15.3
Jaipur,2025-04-28,20.3,32,11.1,20.6
Jaipur,2025-04-29,42.1,62,12.3,39.3
Jaipur,2025-04-30,19.5,68,7.9,17.9
Jaipur,2025-05-01,42.7,55,8.2,41.6
Jaipur,2025-05-02,28.7,56,10.5,31.2
Jaipur,2025-05-03,29.8,67,12.3,32.8
Jaipur,2025-05-04,44.4,46,11.7,45.0
Jaipur,2025-05-05,28.4,52,9.0,29.3
Jaipur,2025-05-06,28.5,45,11.9,31.4
Jaipur,2025-05-07,42.9,84,9.3,44.6
Jaipur,2025-05-08,18.3,89,13.1,17.8
Jaipur,2025-05-09,25.6,79,3.4,27.0
Jaipur,2025-05-10,18.8,67,12.2,17.2
Jaipur,2025-05-11,35.2,56,3.8,34.4
Jaipur,2025-05-12,25.5,47,11.5,24.7
Jaipur,2025-05-13,42.6,55,14.7,43.8
Jaipur,2025-05-14,17.6,78,5.5,18.4
Jaipur,2025-05-15,43.8,68,11.5,43.0
Jaipur,2025-05-16,25.2,77,3.5,27.2
Jaipur,2025-05-17,30.0,78,5.4,32.1
Jaipur,2025-05-18,40.2,82,5.9,42.0
Jaipur,2025-05-19,32.6,64,9.5,32.8
Jaipur,2025-05-20,36.6,57,5.6,39.0
Jaipur,2025-05-21,26.8,74,7.8,28.8
Jaipur,2025-05-22,37.7,48,9.3,36.9
Jaipur,2025-05-23,39.4,59,9.2,37.2
Jaipur,2025-05-24,41.6,64,4.6,44.3
Jaipur,2025-05-25,22.1,51,5.7,20.2
Jaipur,2025-05-26,27.6,31,7.8,25.8
Jaipur,2025-05-27,26.6,74,7.4,29.1
Jaipur,2025-05-28,36.9,54,11.3,37.5
Jaipur,2025-05-29,40.1,58,5.1,39.4
Jaipur,2025-05-30,23.5,75,9.4,25.2
Jaipur,2025-05-31,20.4,45,14.0,23.2
Jaipur,2025-06-01,21.7,47,12.3,23.5
Jaipur,2025-06-02,44.9,50,10.5,42.4
Jaipur,2025-06-03,39.6,42,7.2,40.0
Jaipur,2025-06-04,18.8,77,13.0,19.2
Jaipur,2025-06-05,25.1,77,12.0,24.2
Jaipur,2025-06-06,15.9,40,13.1,16.9
Jaipur,2025-06-07,17.1,38,9.3,16.3
Jaipur,2025-06-08,31.2,73,3.9,33.0
Jaipur,2025-06-09,37.8,67,10.6,40.6
Jaipur,2025-06-10,32.2,70,9.8,33.2
Jaipur,2025-06-11,36.8,47,13.8,34.3
Jaipur,2025-06-12,35.3,44,7.7,36.6
Jaipur,2025-06-13,35.5,61,6.2,33.3
Jaipur,2025-06-14,42.0,79,10.6,43.1
Jaipur,2025-06-15,38.9,39,9.1,36.2
Jaipur,2025-06-16,22.0,45,9.4,20.7
Jaipur,2025-06-17,17.7,70,11.8,15.4
Jaipur,2025-06-18,27.7,32,11.0,27.1
Jaipur,2025-06-19,22.0,58,6.2,20.0
Jaipur,2025-06-20,18.7,38,13.6,15.9
Jaipur,2025-06-21,27.9,79,3.5,28.5
Jaipur,2025-06-22,23.5,66,3.9,25.4
Jaipur,2025-06-23,39.6,80,8.7,36.7
Jaipur,2025-06-24,36.5,31,10.6,38.9
Jaipur,2025-06-25,21.8,70,9.1,18.8
Jaipur,2025-06-26,26.2,67,4.6,24.7
Jaipur,2025-06-27,37.7,74,11.7,35.0
Jaipur,2025-06-28,15.0,86,6.3,15.0
Lucknow,2024-06-28,34.0,39,9.9,31.7
Lucknow,2024-06-29,26.5,71,3.3,26.5
Lucknow,2024-06-30,26.4,40,2.1,23.6
Lucknow,2024-07-01,19.6,60,5.7,22.3
Lucknow,2024-07-02,19.0,39,14.1,18.1
Lucknow,2024-07-03,34.5,47,2.5,33.9
Lucknow,2024-07-04,38.8,47,4.7,37.4
Lucknow,2024-07-05,39.9,48,7.1,40.4
Lucknow,2024-07-06,37.8,31,9.5,38.5
Lucknow,2024-07-07,29.5,78,13.2,28.5
Lucknow,2024-07-08,28.1,55,5.1,30.6
Lucknow,2024-07-09,40.5,33,6.6,42.3
Lucknow,2024-07-10,33.7,79,2.9,35.7
Lucknow,2024-07-11,42.4,36,13.1,43.5
Lucknow,2024-07-12,37.2,52,15.0,38.0
Lucknow,2024-07-13,23.1,81,8.9,22.9
Lucknow,2024-07-14,36.5,49,13.0,33.6
Lucknow,2024-07-15,17.1,46,2.3,15.4
Lucknow,2024-07-16,36.5,76,6.2,37.4
Lucknow,2024-07-17,34.6,74,10.7,32.5
Lucknow,2024-07-18,19.3,49,2.4,20.4
Lucknow,2024-07-19,27.1,69,11.6,25.3
Lucknow,2024-07-20,22.2,38,13.0,23.5
Lucknow,2024-07-21,41.9,55,5.3,42.0
Lucknow,2024-07-22,39.1,39,13.7,39.8
Lucknow,2024-07-23,21.8,70,6.2,22.4
Lucknow,2024-07-24,24.0,59,8.4,22.0
Lucknow,2024-07-25,33.7,87,8.8,36.4
Lucknow,2024-07-26,35.3,55,3.9,35.5
Lucknow,2024-07-27,38.0,47,9.6,35.8
Lucknow,2024-07-28,30.2,64,13.2,30.2
Lucknow,2024-07-29,39.7,60,10.4,42.5
Lucknow,2024-07-30,16.3,74,5.3,16.4
Lucknow,2024-07-31,39.2,38,12.1,36.8
Lucknow,2024-08-01,32.7,64,9.9,33.0
Lucknow,2024-08-02,26.7,32,2.2,28.2
Lucknow,2024-08-03,29.8,80,5.3,27.3
Lucknow,2024-08-04,27.5,75,12.7,27.6
Lucknow,2024-08-05,17.0,56,14.0,17.9
Lucknow,2024-08-06,30.9,46,13.4,33.8
Lucknow,2024-08-07,39.7,42,4.5,37.0
Lucknow,2024-08-08,15.8,72,10.3,17.5
Lucknow,2024-08-09,41.2,86,9.8,43.9
Lucknow,2024-08-10,24.7,50,11.5,26.2
Lucknow,2024-08-11,20.8,79,12.8,20.3
Lucknow,2024-08-12,38.3,54,9.7,37.3
Lucknow,2024-08-13,32.9,75,14.8,31.4
Lucknow,2024-08-14,38.4,38,5.1,39.6
Lucknow,2024-08-15,43.8,65,7.7,45.0
Lucknow,2024-08-16,17.9,43,5.8,15.0
Lucknow,2024-08-17,28.8,56,3.5,28.8
Lucknow,2024-08-18,44.1,83,11.8,44.1
Lucknow,2024-08-19,30.6,44,6.4,32.3
Lucknow,2024-08-20,30.5,38,8.6,28.4
Lucknow,2024-08-21,42.5,74,9.0,42.3
Lucknow,2024-08-22,38.3,59,8.3,38.6
Lucknow,2024-08-23,15.3,58,14.7,17.3
Lucknow,2024-08-24,18.4,31,14.9,19.4
Lucknow,2024-08-25,16.7,68,10.4,15.4
Lucknow,2024-08-26,38.9,79,13.9,39.5
Lucknow,2024-08-27,38.7,38,11.8,41.5
Lucknow,2024-08-28,28.9,67,5.8,30.5
Lucknow,2024-08-29,17.3,82,11.8,20.0
Lucknow,2024-08-30,33.7,58,13.8,35.9
Lucknow,2024-08-31,43.8,44,3.9,45.0
Lucknow,2024-09-01,24.9,40,12.8,23.3
Lucknow,2024-09-02,20.8,35,8.0,20.6
Lucknow,2024-09-03,34.7,43,6.8,32.1
Lucknow,2024-09-04,19.3,49,9.8,20.1
Lucknow,2024-09-05,42.2,36,3.1,41.6
Lucknow,2024-09-06,31.7,64,8.0,33.1
Lucknow,2024-09-07,43.8,59,14.2,45.0
Lucknow,2024-09-08,27.6,89,7.0,27.6
Lucknow,2024-09-09,35.6,38,5.9,35.4
Lucknow,2024-09-10,29.1,50,11.2,28.5
Lucknow,2024-09-11,31.1,65,6.1,33.4
Lucknow,2024-09-12,18.2,40,12.0,18.9
Lucknow,2024-09-13,16.9,75,4.0,17.5
Lucknow,2024-09-14,42.4,66,6.4,42.7
Lucknow,2024-09-15,34.6,56,4.0,33.2
Lucknow,2024-09-16,24.7,65,5.9,25.7
Lucknow,2024-09-17,44.8,75,5.7,45.0
Lucknow,2024-09-18,17.1,53,6.8,16.1
Lucknow,2024-09-19,30.6,63,11.7,28.7
Lucknow,2024-09-20,23.9,66,3.8,24.7
Lucknow,2024-09-21,23.3,37,12.8,21.2
Lucknow,2024-09-22,20.7,77,13.2,20.7
Lucknow,2024-09-23,28.6,71,13.6,31.4
Lucknow,2024-09-24,42.1,87,3.2,42.4
Lucknow,2024-09-25,43.0,61,9.1,43.9
Lucknow,2024-09-26,40.8,31,2.1,42.3
Lucknow,2024-09-27,26.7,36,12.3,28.0
Lucknow,2024-09-28,16.7,54,14.9,16.5
Lucknow,2024-09-29,21.6,49,10.9,22.6
Lucknow,2024-09-30,32.5,46,3.3,32.2
Lucknow,2024-10-01,33.2,73,2.2,32.2
Lucknow,2024-10-02,39.9,71,7.0,41.8
Lucknow,2024-10-03,20.9,89,5.6,23.0
Lucknow,2024-10-04,29.9,72,10.9,32.1
Lucknow,2024-10-05,35.0,46,10.7,38.0
Lucknow,2024-10-06,19.7,59,14.5,20.2
Lucknow,2024-10-07,29.6,36,4.0,32.0
Lucknow,2024-10-08,21.0,37,14.1,20.0
Lucknow,2024-10-09,34.3,46,9.7,35.7
Lucknow,2024-10-10,40.4,83,8.6,37.6
Lucknow,2024-10-11,38.3,40,4.9,36.7
Lucknow,2024-10-12,35.4,80,2.6,36.6
Lucknow,2024-10-13,33.6,36,12.6,31.7
Lucknow,2024-10-14,36.5,70,7.8,38.6
Lucknow,2024-10-15,19.9,38,11.1,21.3
Lucknow,2024-10-16,15.1,61,3.4,17.4
Lucknow,2024-10-17,19.0,71,6.4,17.7
Lucknow,2024-10-18,31.3,33,13.1,32.6
Lucknow,2024-10-19,30.3,83,13.2,31.7
Lucknow,2024-10-20,19.0,34,10.6,17.6
Lucknow,2024-10-21,44.7,70,2.1,45.0
Lucknow,2024-10-22,22.0,90,12.8,21.2
Lucknow,2024-10-23,42.9,71,5.7,45.0
Lucknow,2024-10-24,37.7,83,2.1,36.5
Lucknow,2024-10-25,39.6,77,8.5,37.8
Lucknow,2024-10-26,15.3,69,3.7,15.0
Lucknow,2024-10-27,28.9,81,12.1,31.9
Lucknow,2024-10-28,30.8,78,14.7,30.1
Lucknow,2024-10-29,37.7,37,12.9,36.2
Lucknow,2024-10-30,22.9,77,14.8,22.9
Lucknow,2024-10-31,29.3,58,7.3,26.9
Lucknow,2024-11-01,24.9,39,3.6,24.9
Lucknow,2024-11-02,28.8,41,2.9,29.2
Lucknow,2024-11-03,32.4,83,2.2,31.8
Lucknow,2024-11-04,20.7,67,10.3,21.5
Lucknow,2024-11-05,28.3,67,2.8,26.5
Lucknow,2024-11-06,28.9,47,12.9,26.0
Lucknow,2024-11-07,43.9,54,12.4,45.0
Lucknow,2024-11-08,29.6,90,5.2,27.5
Lucknow,2024-11-09,29.5,68,14.1,32.1
Lucknow,2024-11-10,15.7,90,13.8,16.5
Lucknow,2024-11-11,37.8,48,10.3,35.2
Lucknow,2024-11-12,31.5,65,2.7,32.3
Lucknow,2024-11-13,41.5,78,14.6,38.9
Lucknow,2024-11-14,35.7,63,11.5,32.9
Lucknow,2024-11-15,18.9,86,4.7,21.4
Lucknow,2024-11-16,19.4,56,10.2,18.2
Lucknow,2024-11-17,36.2,32,4.1,35.9
Lucknow,2024-11-18,21.8,79,6.7,22.5
Lucknow,2024-11-19,36.8,38,10.2,37.3
Lucknow,2024-11-20,23.3,58,2.3,24.8
Lucknow,2024-11-21,40.3,86,14.1,40.2
Lucknow,2024-11-22,16.2,90,8.2,15.7
Lucknow,2024-11-23,39.8,54,9.2,40.6
Lucknow,2024-11-24,26.0,70,13.2,25.2
Lucknow,2024-11-25,31.5,85,12.9,28.7
Lucknow,2024-11-26,34.1,31,8.8,33.9
Lucknow,2024-11-27,16.2,34,3.7,17.4
Lucknow,2024-11-28,18.9,71,15.0,17.6
Lucknow,2024-11-29,39.7,73,12.9,41.1
Lucknow,2024-11-30,36.1,75,13.4,34.1
Lucknow,2024-12-01,38.7,38,12.3,39.7
Lucknow,2024-12-02,33.6,80,2.4,34.0
Lucknow,2024-12-03,44.6,81,13.7,44.0
Lucknow,2024-12-04,41.7,34,14.9,41.4
Lucknow,2024-12-05,29.0,84,10.5,30.5
Lucknow,2024-12-06,35.9,85,4.2,33.5
Lucknow,2024-12-07,42.3,53,4.6,43.0
Lucknow,2024-12-08,26.2,71,12.1,24.8
Lucknow,2024-12-09,41.3,65,6.7,39.8
Lucknow,2024-12-10,15.5,48,14.4,15.0
Lucknow,2024-12-11,36.7,62,11.0,37.3
Lucknow,2024-12-12,39.0,31,13.9,36.6
Lucknow,2024-12-13,19.8,55,4.0,19.0
Lucknow,2024-12-14,31.0,77,3.6,31.0
Lucknow,2024-12-15,40.1,41,5.7,41.6
Lucknow,2024-12-16,31.8,79,9.7,32.3
Lucknow,2024-12-17,26.9,75,8.7,28.6
Lucknow,2024-12-18,18.2,36,12.8,15.9
Lucknow,2024-12-19,25.1,90,7.5,24.9
Lucknow,2024-12-20,17.3,62,7.5,18.8
Lucknow,2024-12-21,40.2,85,11.0,40.0
Lucknow,2024-12-22,26.3,36,10.0,25.2
Lucknow,2024-12-23,45.0,68,3.6,43.7
Lucknow,2024-12-24,26.8,41,13.0,28.9
Lucknow,2024-12-25,23.3,78,13.2,21.4
Lucknow,2024-12-26,38.9,80,7.1,37.7
Lucknow,2024-12-27,18.7,53,3.4,18.5
Lucknow,2024-12-28,35.3,39,13.9,32.7
Lucknow,2024-12-29,23.9,35,13.9,23.8
Lucknow,2024-12-30,31.0,72,12.3,33.2
Lucknow,2024-12-31,41.8,37,7.9,42.6
Lucknow,2025-01-01,21.4,62,5.0,22.1
Lucknow,2025-01-02,25.3,36,13.3,24.8
Lucknow,2025-01-03,38.0,90,9.4,35.6
Lucknow,2025-01-04,37.5,57,9.5,38.0
Lucknow,2025-01-05,30.1,31,4.4,32.2
Lucknow,2025-01-06,24.7,57,3.9,25.0
Lucknow,2025-01-07,17.4,57,12.0,15.5
Lucknow,2025-01-08,29.1,55,9.9,27.6
Lucknow,2025-01-09,39.4,43,12.6,41.1
Lucknow,2025-01-10,30.5,59,3.5,30.4
Lucknow,2025-01-11,27.1,76,9.9,27.3
Lucknow,2025-01-12,24.2,83,13.3,24.6
Lucknow,2025-01-13,23.6,37,12.7,23.1
Lucknow,2025-01-14,28.9,87,7.0,28.9
Lucknow,2025-01-15,36.0,79,4.1,34.7
Lucknow,2025-01-16,29.4,31,7.7,31.9
Lucknow,2025-01-17,23.8,65,13.1,22.8
Lucknow,2025-01-18,16.6,80,13.3,15.0
Lucknow,2025-01-19,24.0,52,5.7,22.3
Lucknow,2025-01-20,18.1,80,12.9,16.0
Lucknow,2025-01-21,32.2,80,10.8,30.8
Lucknow,2025-01-22,34.7,71,10.0,35.4
Lucknow,2025-01-23,28.2,79,7.1,26.6
Lucknow,2025-01-24,39.7,43,8.6,37.1
Lucknow,2025-01-25,15.7,52,10.7,16.5
Lucknow,2025-01-26,22.0,56,7.9,23.7
Lucknow,2025-01-27,33.7,52,9.1,32.2
Lucknow,2025-01-28,38.3,36,12.2,41.1
Lucknow,2025-01-29,20.3,71,5.9,20.8
Lucknow,2025-01-30,28.3,63,2.9,25.8
Lucknow,2025-01-31,33.9,51,6.4,34.4
Lucknow,2025-02-01,30.4,78,2.6,29.3
Lucknow,2025-02-02,25.5,41,13.7,26.6
Lucknow,2025-02-03,21.3,36,5.0,23.9
Lucknow,2025-02-04,18.6,31,12.8,17.8
Lucknow,2025-02-05,29.1,79,9.1,27.7
Lucknow,2025-02-06,25.4,66,10.3,23.6
Lucknow,2025-02-07,20.8,71,4.1,18.0
Lucknow,2025-02-08,24.2,43,12.8,26.0
Lucknow,2025-02-09,28.3,42,2.1,28.1
Lucknow,2025-02-10,26.6,49,6.2,24.9
Lucknow,2025-02-11,40.5,48,3.6,42.9
Lucknow,2025-02-12,40.8,74,8.4,42.4
Lucknow,2025-02-13,28.1,50,8.6,30.7
Lucknow,2025-02-14,32.9,37,4.4,33.0
Lucknow,2025-02-15,23.5,59,9.2,22.1
Lucknow,2025-02-16,29.4,45,8.4,27.5
Lucknow,2025-02-17,32.7,43,9.1,32.6
Lucknow,2025-02-18,23.6,65,14.3,22.3
Lucknow,2025-02-19,22.3,63,10.1,25.2
Lucknow,2025-02-20,17.8,47,13.5,15.9
Lucknow,2025-02-21,21.6,55,12.8,21.7
Lucknow,2025-02-22,35.7,34,4.2,36.7
Lucknow,2025-02-23,20.4,81,2.3,22.1
Lucknow,2025-02-24,23.4,35,14.7,20.4
Lucknow,2025-02-25,42.1,89,14.3,39.9
Lucknow,2025-02-26,16.7,83,9.7,16.5
Lucknow,2025-02-27,26.6,88,14.4,26.4
Lucknow,2025-02-28,15.5,69,9.0,18.1
Lucknow,2025-03-01,15.7,88,13.5,15.5
Lucknow,2025-03-02,39.3,90,13.7,39.9
Lucknow,2025-03-03,29.9,60,7.8,31.2
Lucknow,2025-03-04,43.4,70,10.0,42.8
Lucknow,2025-03-05,15.0,61,12.7,15.0
Lucknow,2025-03-06,40.6,48,9.0,42.1
Lucknow,2025-03-07,20.1,65,14.8,19.9
Lucknow,2025-03-08,16.8,64,9.5,19.6
Lucknow,2025-03-09,26.8,75,12.4,24.4
Lucknow,2025-03-10,33.7,37,10.3,32.2
Lucknow,2025-03-11,22.3,90,12.5,19.8
Lucknow,2025-03-12,15.5,73,6.6,17.6
Lucknow,2025-03-13,35.0,80,10.3,32.2
Lucknow,2025-03-14,16.6,68,5.1,19.4
Lucknow,2025-03-15,29.7,51,10.1,27.7
Lucknow,2025-03-16,39.5,89,3.8,38.8
Lucknow,2025-03-17,30.3,34,10.6,30.8
Lucknow,2025-03-18,23.6,80,12.9,24.4
Lucknow,2025-03-19,20.3,73,14.3,19.5
Lucknow,2025-03-20,39.5,42,10.9,37.8
Lucknow,2025-03-21,25.0,38,14.6,27.5
Lucknow,2025-03-22,28.1,61,6.0,28.0
Lucknow,2025-03-23,43.0,75,14.8,41.2
Lucknow,2025-03-24,19.4,84,2.5,18.6
Lucknow,2025-03-25,22.2,87,3.4,23.7
Lucknow,2025-03-26,29.8,62,12.3,26.9
Lucknow,2025-03-27,41.8,36,8.0,40.7
Lucknow,2025-03-28,15.1,44,2.6,17.4
Lucknow,2025-03-29,17.5,77,13.5,18.9
Lucknow,2025-03-30,23.6,35,12.4,24.1
Lucknow,2025-03-31,36.0,60,11.2,38.6
Lucknow,2025-04-01,18.9,41,2.8,19.4
Lucknow,2025-04-02,17.8,54,2.8,17.0
Lucknow,2025-04-03,21.8,75,9.9,19.4
Lucknow,2025-04-04,23.0,80,11.7,22.1
Lucknow,2025-04-05,33.5,78,10.5,32.9
Lucknow,2025-04-06,29.9,73,5.5,32.3
Lucknow,2025-04-07,35.7,45,13.7,37.3
Lucknow,2025-04-08,36.2,77,11.0,37.3
Lucknow,2025-04-09,34.9,39,6.0,34.4
Lucknow,2025-04-10,40.0,40,4.6,38.5
Lucknow,2025-04-11,29.2,57,10.9,28.0
Lucknow,2025-04-12,17.9,49,4.9,16.4
Lucknow,2025-04-13,32.9,58,2.9,32.9
Lucknow,2025-04-14,25.2,44,3.2,25.1
Lucknow,2025-04-15,39.5,35,4.8,41.0
Lucknow,2025-04-16,18.7,86,12.3,18.4
Lucknow,2025-04-17,42.9,64,11.2,41.7
Lucknow,2025-04-18,37.7,60,4.9,38.8
Lucknow,2025-04-19,25.7,38,13.8,26.7
Lucknow,2025-04-20,32.3,77,7.3,33.1
Lucknow,2025-04-21,43.4,47,12.7,45.0
Lucknow,2025-04-22,32.5,41,14.1,35.0
Lucknow,2025-04-23,26.0,73,11.0,27.7
Lucknow,2025-04-24,18.1,78,6.6,19.5
Lucknow,2025-04-25,18.0,63,7.2,16.5
Lucknow,2025-04-26,19.9,32,12.4,18.1
Lucknow,2025-04-27,33.0,32,2.2,34.9
Lucknow,2025-04-28,27.5,48,3.9,27.7
Lucknow,2025-04-29,32.5,39,4.9,31.8
Lucknow,2025-04-30,35.0,61,13.4,37.3
Lucknow,2025-05-01,24.8,61,4.2,27.1
Lucknow,2025-05-02,31.1,34,10.5,28.3
Lucknow,2025-05-03,25.2,44,6.6,25.9
Lucknow,2025-05-04,44.3,38,12.4,44.9
Lucknow,2025-05-05,37.5,40,7.3,36.7
Lucknow,2025-05-06,37.8,69,3.3,37.2
Lucknow,2025-05-07,20.6,88,10.6,18.3
Lucknow,2025-05-08,28.4,57,8.0,28.6
Lucknow,2025-05-09,22.7,58,6.5,25.2
Lucknow,2025-05-10,26.6,32,8.9,26.4
Lucknow,2025-05-11,16.2,80,8.0,15.5
Lucknow,2025-05-12,16.1,73,2.8,15.1
Lucknow,2025-05-13,39.2,70,5.8,38.3
Lucknow,2025-05-14,43.8,56,10.3,41.7
Lucknow,2025-05-15,23.3,30,5.0,21.5
Lucknow,2025-05-16,17.7,42,10.4,18.2
Lucknow,2025-05-17,23.6,44,11.2,24.4
Lucknow,2025-05-18,43.3,43,3.2,43.0
Lucknow,2025-05-19,42.3,45,14.1,44.1
Lucknow,2025-05-20,23.2,70,3.5,22.5
Lucknow,2025-05-21,27.8,82,7.9,25.8
Lucknow,2025-05-22,25.8,80,2.3,24.9
Lucknow,2025-05-23,23.7,38,13.2,22.5
Lucknow,2025-05-24,39.5,30,4.0,41.2
Lucknow,2025-05-25,36.9,64,8.6,35.2
Lucknow,2025-05-26,20.9,39,14.6,21.6
Lucknow,2025-05-27,25.6,90,2.8,28.2
Lucknow,2025-05-28,26.0,68,8.3,26.5
Lucknow,2025-05-29,34.4,58,3.2,34.8
Lucknow,2025-05-30,24.7,81,9.5,22.1
Lucknow,2025-05-31,37.9,79,13.7,40.1
Lucknow,2025-06-01,15.2,34,2.3,16.0
Lucknow,2025-06-02,24.6,43,10.4,24.8
